-0.16171		-0.71779		-0.86284
-0.61214		 0.43632		-0.80718
-0.35124		 0.39332		 0.04480
 0.43310		-0.35257		 0.38629
-0.07840		-0.88570		-0.18864
 0.43355		-0.73420		 0.63424
 0.22701		-0.91737		 0.29486
-0.27625		 0.84343		 0.47878
-0.81487		 0.51392		 0.87470
-0.45739		 0.12607		-0.47366
 0.26948		 0.91410		 0.51771
-0.61659		 0.01324		-0.58943
 0.59289		-0.68802		-0.70556
-0.14661		 0.29578		-0.58338
 0.14434		-0.08242		 0.28458
-0.56281		 0.61614		 0.57882
-0.03859		-0.51655		 0.37903
-0.20354		 0.63949		 0.98948
-0.08507		 0.91253		 0.25827
-0.96749		-0.41117		-0.93834
-0.90416		 0.43378		-0.24812
 0.48576		 0.64695		-0.01204
 0.87628		 0.29829		-0.91221
-0.81177		 0.83054		-0.83727
-0.55118		 0.61270		 0.28973
-0.35633		 0.83235		 0.83632
 0.76179		-0.21754		 0.23904
 0.83998		 0.34152		-0.87776
 0.15572		-0.66121		 0.99166
-0.69179		-0.05682		 0.26340
 0.06072		 0.34263		 0.72557
-0.39514		-0.84497		 0.99460
 0.87448		 0.89976		-0.14043
-0.06041		-0.39591		-0.02740
-0.41795		 0.47244		 0.41141
 0.48220		 0.86072		-0.82050
-0.82488		 0.41289		 0.34032
-0.22866		-0.25034		 0.69220
-0.66750		 0.66793		-0.80040
 0.76756		-0.30421		 0.88218
-0.49558		-0.38580		 0.92926
-0.58711		 0.20372		-0.10460
 0.27982		 0.72447		 0.74173
-0.16822		 0.07074		-0.57928
 0.59774		-0.09552		-0.00739
 0.81789		-0.05141		-0.33895
-0.23275		 0.93949		 0.86712
-0.00806		 0.64233		-0.80415
 0.98264		 0.83577		-0.37105
-0.59700		 0.12583		-0.00162
-0.73093		 0.99143		 0.21333
 0.16842		 0.96973		-0.47980
 0.56308		 0.33091		-0.94267
 0.16677		-0.91390		 0.96913
 0.14921		 0.47736		 0.61269
-0.92631		-0.55856		 0.63151
 0.59129		-0.70626		-0.26648
-0.27914		 0.81353		-0.15762
-0.16455		-0.90405		-0.37149
-0.54458		 0.64355		-0.53714
 0.25746		 0.07382		-0.12698
 0.55873		-0.36100		 0.23916
-0.41665		 0.97294		 0.54791
 0.56321		-0.27537		-0.77501
 0.75037		-0.13935		-0.71038
-0.84636		 0.25713		 0.79483
-0.41291		-0.55092		-0.03875
 0.11678		 0.89480		-0.97496
-0.72551		-0.82233		-0.40092
 0.38986		-0.27406		 0.03435
-0.58715		 0.04374		 0.52012
-0.42664		-0.74987		 0.71244
 0.83905		 0.59470		-0.76087
-0.41487		-0.83275		 0.45615
-0.52798		 0.92671		-0.13881
-0.31855		-0.68505		 0.86190
-0.24301		-0.51016		-0.49480
 0.16244		 0.83762		 0.06454
 0.23957		 0.49926		-0.25309
 0.20874		-0.30429		-0.53877
-0.78259		-0.29900		-0.68759
 0.35661		 0.81948		 0.50665
-0.91965		 0.63679		 0.49524
 0.65592		-0.24188		 0.46898
-0.82431		-0.94390		 0.23349
 0.59828		 0.43838		-0.48726
 0.74956		 0.96786		 0.88205
-0.03130		 0.43683		-0.65959
-0.89846		-0.21380		 0.35272
-0.87910		-0.32644		 0.31702
 0.07791		-0.78759		-0.95033
-0.09769		-0.40113		-0.81629
-0.86871		-0.40880		-0.02821
-0.07202		 0.91975		 0.62818
 0.35320		-0.29061		-0.25646
-0.37779		-0.35434		-0.84259
 0.81972		-0.05177		 0.49173
 0.18683		 0.65457		 0.76834
 0.49688		 0.16147		-0.26728
 0.48409		-0.27106		 0.93880
-0.86831		-0.41241		 0.02438
 0.60046		 0.87071		 0.23573
 0.54056		-0.28514		-0.18499
 0.38284		-0.74622		-0.45360
 0.12653		-0.91804		 0.51449
 0.23587		 0.05910		 0.82743
 0.45563		 0.13741		-0.17983
-0.44434		 0.86054		-0.52824
-0.03815		-0.31031		-0.57984
 0.65675		-0.86555		-0.94603
-0.66742		-0.96739		 0.83219
 0.11086		 0.83065		-0.00661
-0.81373		-0.49087		 0.62424
-0.86716		-0.73391		 0.76168
-0.68357		-0.83787		 0.77338
-0.91416		-0.01649		 0.75236
-0.18723		-0.89395		-0.07218
-0.92863		 0.91076		-0.03644
-0.06107		-0.59965		-0.05585
 0.09456		 0.80612		 0.38280
 0.26736		-0.78260		 0.97535
 0.59823		-0.28956		 0.25887
-0.55415		 0.29713		-0.61343
 0.99904		 0.07074		-0.37039
 0.89158		-0.45271		-0.01024
 0.83610		-0.29158		-0.08237
-0.88834		 0.57801		 0.72319
 0.99047		 0.94532		-0.02352
 0.31545		-0.49385		 0.71940
 0.76936		-0.54896		-0.39437
 0.14873		 0.79372		-0.03098
 0.94032		-0.83610		 0.21441
-0.25127		 0.75383		 0.30896
-0.87163		-0.34429		-0.09493
 0.20759		-0.51728		-0.86090
 0.95949		-0.91571		 0.11483
 0.47288		-0.61314		-0.89192
 0.00023		 0.53656		 0.96684
 0.88485		-0.58815		 0.46490
 0.97149		 0.80906		 0.33081
 0.29352		 0.44434		-0.08006
-0.21271		-0.71258		 0.85372
 0.02432		-0.60549		 0.57768
-0.67515		 0.08821		-0.35098
-0.28728		-0.43613		-0.18515
-0.99282		 0.41653		 0.63410
-0.28889		 0.81714		 0.74658
 0.22074		 0.58140		-0.59044
 0.10594		-0.04440		-0.42132
 0.64429		 0.83756		 0.50344
-0.67128		 0.49340		 0.00681
-0.00235		 0.83029		-0.14606
-0.56820		 0.91149		 0.40272
-0.29491		-0.04310		-0.29211
-0.05246		 0.17445		 0.59786
-0.14050		-0.72194		-0.85301
 0.23342		 0.15895		-0.51330
-0.12092		 0.38941		 0.16443
 0.60070		-0.63570		-0.40202
 0.38290		 0.61097		 0.62050
 0.30163		 0.31367		-0.90252
 0.62921		 0.98084		 0.90028
 0.51876		-0.57187		 0.85346
 0.72302		-0.05407		-0.67412
 0.69216		-0.97138		 0.42627
 0.90656		 0.30289		 0.77135
-0.62007		 0.84798		 0.89777
 0.29897		 0.96911		 0.50310
-0.43265		-0.51136		 0.41731
 0.20918		-0.02989		 0.34640
 0.80613		-0.06702		 0.66210
-0.26102		 0.55308		-0.27547
-0.75881		-0.46785		-0.25886
-0.20268		-0.48615		 0.62423
 0.43040		-0.72923		-0.50462
 0.86857		 0.21841		-0.03527
 0.26786		 0.54893		-0.63933
-0.40519		-0.66459		-0.07313
-0.54804		 0.21598		 0.81046
-0.56067		 0.90315		-0.11968
-0.56540		-0.95643		 0.28807
-0.17043		 0.70619		 0.83066
-0.09378		-0.28933		 0.33260
-0.13488		 0.64388		 0.30684
 0.13916		 0.19473		 0.65747
-0.06356		 0.34491		-0.51545
 0.69099		 0.33221		 0.17460
-0.01229		 0.72340		-0.89687
 0.89601		 0.85373		 0.41959
-0.83850		-0.72283		-0.28104
-0.00361		 0.96108		 0.33999
 0.97312		-0.75749		-0.08319
-0.83662		 0.40135		-0.95035
-0.50423		 0.60969		-0.37884
 0.16214		-0.36859		 0.98684
 0.30970		 0.09680		-0.93480
-0.98784		-0.37525		-0.23253
 0.28557		-0.67439		 0.66201
-0.67893		-0.84168		 0.41474
-0.84513		-0.17445		-0.59305
 0.14636		-0.92510		-0.35716
 0.70051		-0.54161		 0.60125
 0.68691		-0.88273		-0.27920
 0.71873		-0.08947		-0.20783
 0.04221		 0.85943		-0.19600
 0.53071		-0.26178		-0.60445
-0.35540		 0.05894		 0.05581
 0.19332		-0.75880		-0.71795
 0.11966		-0.50235		 0.11064
 0.50738		-0.46611		-0.10306
 0.41546		 0.88212		-0.92438
-0.38445		 0.65623		 0.45688
-0.59371		-0.19959		-0.00083
 0.12561		 0.12450		-0.07886
 0.42536		 0.63479		-0.91415
 0.48777		 0.82552		 0.92667
 0.17539		-0.63244		-0.41923
 0.36484		 0.51629		-0.91452
-0.11032		 0.82116		-0.14817
-0.90707		-0.72121		 0.22653
-0.19529		 0.21451		-0.74632
-0.26095		-0.71917		-0.91501
-0.72199		 0.87644		 0.46361
-0.12421		-0.88203		 0.03546
 0.82469		 0.14711		 0.34234
 0.96546		 0.50519		 0.54670
-0.39694		 0.97032		-0.82895
-0.90706		-0.40705		-0.34041
-0.69546		 0.00831		-0.27856
 0.38516		-0.85672		-0.48515
-0.36478		 0.35575		-0.62764
-0.94876		 0.86462		-0.43208
 0.88140		-0.23488		-0.78647
 0.33364		-0.30347		 0.73101
-0.75917		-0.12940		 0.97188
-0.89601		 0.71883		 0.72477
-0.93505		 0.24522		-0.75457
 0.22628		 0.01597		 0.90341
 0.82249		 0.10037		-0.06296
 0.10033		 0.32130		 0.52518
 0.29274		-0.75294		 0.44337
-0.19780		 0.48206		-0.39557
-0.73213		-0.30361		-0.81246
 0.26283		 0.93600		-0.35511
-0.77782		-0.32137		 0.09529
-0.60285		 0.93171		 0.81372
 0.27178		-0.85366		-0.60573
 0.12295		-0.10072		 0.38381
-0.83218		-0.03088		-0.97191
 0.32791		 0.20210		-0.51025
-0.96941		-0.08519		-0.75689
 0.30515		-0.37134		-0.75920
-0.26736		 0.34064		-0.25785
 0.78644		 0.32500		 0.98926
 0.32895		-0.91613		-0.35102
 0.73561		 0.59329		-0.02621
 0.49498		 0.31871		 0.94419
-0.12780		 0.97887		 0.64691
-0.61622		 0.02853		 0.50434
 0.30938		 0.17426		-0.73007
 0.46928		-0.32000		 0.87850
 0.15694		 0.68838		-0.25897
-0.65239		-0.90492		-0.38469
 0.91404		 0.04212		 0.50070
-0.42033		 0.70251		-0.31640
-0.58392		-0.51096		 0.97550
-0.27625		 0.45420		-0.31427
-0.95241		 0.89978		 0.94949
 0.12110		-0.44222		-0.24669
 0.85372		-0.28186		 0.00220
-0.24662		 0.71762		-0.69027
-0.77228		-0.30182		-0.40212
-0.48554		-0.55377		-0.75324
 0.93073		-0.95208		-0.44908
-0.32240		-0.88018		-0.05857
-0.42334		-0.16269		-0.42891
-0.15629		-0.41903		-0.18819
 0.71206		-0.78243		 0.07078
 0.81589		 0.64641		-0.29335
-0.53014		 0.96852		 0.17772
-0.79249		-0.91833		-0.40267
-0.32592		-0.28695		-0.00767
-0.41367		-0.98943		 0.81510
 0.28370		-0.67317		-0.62144
-0.58145		 0.32912		-0.52227
-0.96755		 0.25918		-0.55903
 0.50472		-0.93529		-0.29157
 0.88746		 0.27710		-0.92875
-0.71975		-0.70278		-0.16232
-0.93110		 0.60825		-0.25637
 0.80515		-0.95424		-0.78012
-0.84526		-0.64948		 0.34865
-0.68746		 0.95699		 0.65042
 0.47247		 0.95584		 0.14577
 0.06152		-0.68407		 0.20502
 0.80848		 0.46102		-0.49508
 0.55730		 0.18462		 0.26583
-0.01463		-0.78544		 0.71785
-0.26771		 0.83069		-0.59337
-0.36683		-0.11683		-0.06656
-0.80559		 0.74937		 0.16405
 0.02112		 0.44933		-0.42860
-0.42136		 0.66922		-0.90426
 0.95046		-0.78639		-0.14680
 0.76704		-0.51349		-0.03149
 0.61067		 0.79880		-0.45262
 0.91111		-0.90797		-0.26815
-0.99750		 0.96980		 0.07619
-0.95079		 0.07789		-0.24290
-0.37549		 0.02462		 0.02460
 0.58053		-0.34067		-0.77481
-0.96445		-0.96624		 0.53526
-0.57522		-0.09980		 0.74677
 0.51469		-0.06544		 0.20958
-0.02150		 0.07187		-0.30694
-0.77573		 0.07787		-0.68673
-0.82312		-0.63197		-0.51371
-0.88615		 0.16816		-0.42950
 0.81248		 0.23292		-0.82694
-0.56686		-0.49526		 0.82485
 0.52621		-0.26376		 0.91468
-0.69246		-0.25432		-0.70429
-0.37952		-0.06541		-0.08655
-0.70590		-0.28194		 0.37179
-0.48846		 0.33468		-0.58765
 0.12855		 0.30818		-0.25474
 0.50118		 0.53864		 0.40059
-0.60992		-0.14545		-0.86224
 0.86972		 0.20614		 0.45657
-0.96343		-0.67191		-0.01428
-0.45609		 0.27674		 0.03146
 0.20374		-0.49522		 0.16009
 0.92243		 0.74942		-0.89673
-0.36044		-0.00476		-0.72702
 0.91740		 0.87712		-0.60525
-0.81571		-0.89246		-0.93638
-0.36701		-0.10774		 0.71765
-0.20247		-0.19700		 0.35504
-0.10998		-0.70467		 0.21960
 0.15162		 0.65093		-0.17681
-0.74706		 0.12112		 0.92009
-0.19518		-0.27710		-0.48552
 0.00820		 0.38391		 0.67789
 0.82676		-0.78086		 0.06800
-0.46300		-0.53825		-0.52888
-0.10594		 0.18256		 0.83929
-0.44474		-0.40717		-0.08954
-0.10663		 0.32961		 0.76983
 0.16598		 0.10782		 0.76530
-0.73148		 0.98442		-0.60010
 0.68881		-0.67759		-0.33038
 0.22078		-0.15865		 0.13007
-0.35218		 0.23169		-0.37966
-0.65031		 0.67380		 0.02505
 0.23305		 0.44712		 0.80156
-0.85993		 0.24504		-0.09493
-0.14933		-0.13613		 0.37082
-0.79147		-0.39408		 0.47619
 0.24382		 0.83377		-0.99305
 0.59908		-0.81919		 0.00910
 0.74664		-0.82320		-0.56168
 0.18713		 0.50723		-0.94615
-0.97879		-0.23473		 0.62085
 0.36220		 0.20079		 0.20256
 0.29034		-0.09868		-0.88351
-0.07059		-0.41082		-0.19878
-0.75315		-0.50537		-0.73172
-0.63910		-0.77825		-0.46860
-0.77330		-0.89396		-0.22430
 0.60353		 0.27797		 0.15907
-0.94244		-0.88532		 0.57664
-0.67697		-0.57657		-0.21430
-0.84655		 0.84225		-0.93690
-0.25168		 0.92491		 0.90015
 0.53200		-0.63139		-0.46887
 0.48928		 0.36557		-0.11960
-0.91644		-0.65759		 0.41690
-0.01011		-0.56640		 0.64993
-0.20518		 0.77994		-0.24639
-0.74207		 0.27254		 0.05481
 0.95035		 0.02247		 0.05787
 0.39420		 0.70259		 0.03466
-0.87357		 0.90529		-0.83664
-0.73855		-0.69680		-0.79883
 0.62162		 0.23076		-0.20852
 0.84285		 0.73246		-0.55888
 0.13486		 0.78386		-0.11451
-0.06342		 0.81144		-0.37173
-0.82442		 0.73286		 0.09480
 0.11429		-0.27205		-0.93049
 0.61805		 0.82655		 0.15613
 0.99589		 0.21019		-0.86399
 0.90175		 0.90440		 0.06281
-0.68130		 0.31000		 0.83633
 0.26228		-0.38782		-0.45669
 0.57566		 0.22121		-0.82128
 0.61540		-0.64290		-0.94730
-0.91583		 0.59197		-0.13005
-0.75644		-0.33932		 0.56655
-0.27426		-0.47956		 0.42944
 0.47493		-0.00499		-0.20586
 0.16204		-0.10685		 0.51112
 0.87148		 0.95118		 0.29448
-0.21788		 0.69724		-0.41806
 0.17752		-0.87862		-0.95747
-0.70522		-0.50376		-0.23809
-0.70786		-0.31660		 0.30586
 0.39382		-0.31346		-0.70713
 0.11176		 0.20304		-0.12018
 0.48005		-0.29167		-0.90268
-0.60742		 0.24965		-0.49451
-0.38414		-0.62109		 0.49509
 0.31904		-0.68049		 0.16089
-0.54298		-0.32849		 0.17198
 0.46258		-0.74293		-0.42705
-0.02022		 0.63534		 0.76212
 0.91340		-0.52836		 0.50913
 0.51726		-0.76762		 0.56053
 0.87570		 0.32474		-0.19108
-0.90978		 0.08524		-0.60515
 0.17164		-0.08099		-0.76357
-0.91591		 0.03923		 0.40857
 0.43971		 0.68816		 0.26767
 0.27517		 0.59795		 0.93611
 0.63889		 0.94444		 0.42790
-0.96607		 0.11842		 0.17226
-0.00104		 0.93175		 0.38572
-0.19934		-0.08586		 0.20643
-0.07071		 0.26674		-0.19351
 0.01596		 0.33831		 0.45712
 0.19077		 0.89849		 0.61450
-0.46048		 0.29350		 0.71855
-0.34264		 0.01037		-0.45615
-0.44054		-0.18091		 0.19785
 0.06757		-0.47053		-0.58793
 0.97047		-0.29024		-0.40899
 0.38593		-0.85713		-0.43688
-0.66142		-0.88031		 0.24521
-0.98986		 0.81468		-0.28661
 0.41165		 0.58115		 0.66893
 0.75048		-0.57635		-0.82599
-0.40382		-0.51577		 0.38295
 0.21832		 0.61482		 0.57484
 0.96921		 0.04540		 0.96496
 0.27580		-0.43307		 0.64630
 0.51644		 0.97613		-0.14959
 0.11754		 0.07491		 0.22929
-0.08845		 0.05655		 0.34771
-0.89816		-0.12757		 0.68393
-0.24236		 0.21692		 0.16018
 0.97770		-0.42148		 0.49760
-0.60022		-0.12856		 0.81907
-0.00299		 0.67927		-0.02788
 0.66363		 0.25393		-0.10442
 0.36272		-0.34644		-0.63202
 0.32758		 0.39341		-0.32655
 0.94246		-0.07217		-0.63023
 0.89995		 0.77520		 0.91020
 0.55641		-0.60306		 0.03031
-0.64877		-0.06021		 0.63587
 0.90564		 0.65250		-0.70379
-0.30488		 0.85865		 0.15133
-0.88432		-0.05052		-0.54998
 0.50485		 0.25757		 0.99215
-0.97829		 0.21943		 0.95175
 0.47154		 0.48833		 0.51657
-0.03980		-0.42258		-0.36644
-0.37880		-0.57816		-0.19629
-0.27471		-0.19229		-0.14727
-0.73510		-0.77590		 0.31821
-0.01183		 0.86891		 0.46359
-0.75335		-0.89649		 0.97187
-0.51002		-0.64423		-0.53615
-0.75797		-0.12565		-0.31104
-0.27956		-0.44758		 0.63050
 0.81001		 0.38690		 0.60586
 0.11899		 0.34193		 0.21150
-0.68130		-0.38989		-0.77751
-0.58900		 0.72136		 0.38867
 0.48227		-0.56793		 0.55923
 0.60442		 0.95228		-0.08648
 0.46142		 0.27840		 0.16994
 0.46587		 0.98546		-0.08840
-0.20911		 0.71232		-0.27293
-0.75301		 0.53168		-0.54435
-0.66661		-0.31508		 0.10167
 0.89391		 0.46010		 0.13356
-0.23741		 0.51408		-0.41910
-0.82734		-0.10947		 0.97651
 0.79957		-0.08996		 0.55501
 0.50732		 0.29060		-0.55090
-0.19011		 0.62855		-0.83234
 0.57832		-0.40296		 0.91947
-0.51072		-0.18569		 0.32525
-0.70948		 0.09851		-0.33548
 0.04820		-0.61965		 0.11125
 0.77539		 0.41731		-0.19075
-0.12268		-0.59333		-0.51762
-0.65735		-0.36521		 0.30840
-0.15954		 0.09727		-0.59292
 0.61418		 0.51990		 0.34164
 0.70104		 0.19786		-0.57213
 0.23634		 0.13760		 0.94991
-0.22957		-0.99320		 0.46488
 0.28937		-0.41530		-0.66666
-0.97889		-0.69443		-0.48655
 0.59102		-0.93898		 0.77546
-0.18845		-0.08043		-0.83298
-0.81298		 0.75857		 0.51920
 0.14414		 0.21287		-0.52006
 0.42593		 0.76047		-0.22012
-0.30411		 0.22431		 0.69355
-0.78026		 0.15970		-0.46744
-0.85457		 0.64929		-0.97671
 0.55226		 0.50043		 0.01047
-0.37925		-0.94732		-0.07472
-0.30641		 0.18341		 0.15888
-0.54689		 0.76563		 0.52077
-0.85320		-0.13889		 0.68419
-0.88503		-0.89447		-0.01756
-0.70635		-0.08641		 0.77199
 0.64451		 0.09040		-0.24967
 0.00726		 0.43477		 0.76685
 0.27692		-0.76955		 0.67357
-0.43806		-0.96502		 0.92664
-0.67074		-0.72443		-0.06802
 0.17762		 0.11983		-0.65486
-0.96710		-0.20430		-0.63228
-0.51358		 0.65740		 0.97443
-0.62491		 0.95140		 0.45248
-0.08337		-0.40979		-0.77196
 0.90307		-0.64649		-0.45257
 0.87154		-0.13951		-0.29765
 0.95757		 0.15283		 0.77120
